id,user_id,extended_tweet_full_text
1.3047857674079887e+18,1.2583104318038794e+18,@App_Valley_vip @UberEats @Uber_Support So not answering on the phone is some kind of COVID safety measurement?
1.3047857680664494e+18,47724293.0,This pandemic has exacerbated our country’s mental health crisis. And it’s solidified that we’ve got to increase access to mental health resources &amp; telehealth for folks. No one should lack access to these resources. https://t.co/HMUWZUTDXm
1.3047857684524275e+18,1487498786.0,"@AlistairHaimes @MrRBourne You still get something like that if you Google ""Spain Covid"": https://t.co/vCE03AckUH"
1.3047857686747423e+18,4567983076.0,"@willcarling Well when you're PM you can decide, until then, WEAR A MASK, keep your distance and wash your hands. Comparing flu to covid is like comparing a goldfish to a shark."
1.304785768771203e+18,8.103024588952863e+17,"@Brasilmagic Trump and Nikki Haley are giving Cuomo crap about keeping restaurants closed to inside diners. Seems like Cuomo is saving lives, and Trump and Nikki are encouraging Genocide."
1.3047857688718664e+18,1.110667534368424e+18,"@Mickey64191501 I'd like that alot Mickey! 
It's a funny time right now in the business.
Because of covid, not many films are being done.
But one day when things pick up again.
If we get cast in something good!
 I'd like that alot 🙂 
Have a nice day Mickey. Be safe 👍"
1.30478577032303e+18,14517621.0,"@JennaEllisEsq @realDonaldTrump So that’s why he was too busy to warn and lead the nation on the #COVID threat. Almost 200,000 Americans dead, a shattered economy and way of life, and he has been busy spreading lies about voting."
1.3047857706334085e+18,283966613.0,@SpeakerPelosi Should we wear our mask?
1.304785771606364e+18,236131203.0,"@TomBuck Within the span of just a couple of days I had multiple atheists argue abortion was justified bc the unborn were just a clump of cells &amp; then turn around &amp; grieve the death of a mother &amp; her unborn BABY/CHILD bc they were trying to blame Trump for her Covid death.

Iow, w/o
1/"
1.3047857717321687e+18,1.0079849926542212e+18,"@Adam_Creighton @Melbchief Adam do the maths then 0.5% is equal to 125,000 deaths if every Australian caught #COVID19"
1.3047857722398188e+18,131175226.0,"@geeoharee Yeah, gotta love that. And here we have proof that they deliberately lied about the safety of reopening schools to please Dear Leader."
1.30478577184981e+18,425778294.0,"NHS demo in central London today because “Claps aren’t currency “. Despite being heralded as heroes during the Pandemic NHS staff are still being refused a pay rise.
#nhs #nhsheroes #covid19 #pandemic #clapsdontpaybills #demo #london #pressphotography #journalism #nikon https://t.co/zjpmI1SmO0"
1.3047857736281948e+18,1.171532581218599e+18,@Independent_ie Everything stopped when covid hit because the media and government put the fear of Lucifer in most and mainly in the nursing homes all those from top to bottom involved with nursing homes are a disgrace and do not deserve to look after our elderly they buckled and ran cowards
1.3047857740937748e+18,1.1294121947797668e+18,"@GerardBattenUK It is not scientifically proven that Covid19 exists. The disease-causing effects of any virus are scientifically verified using Koch’s
Postulates of which four conditions must be met. Currently the virus thought to cause Covid-19 does not meet any of them.
https://t.co/YHvnphtinQ"
1.3047857757923942e+18,22300183.0,The CDC Recommends Against Wearing a Face Mask With a Valve  https://t.co/DJmWFVaT4X
1.304785776668934e+18,389358335.0,"To the people screaming on top of their voice that Media is not focussing on real issues like, economy, job, covid, etc. How many of you watches DD News/DD India/WION/News9 , hardly any right? You are preferring drama over news the buck stops here"
1.304785776664871e+18,1.269773684518146e+18,@LindaO888 @UKCovid19Stats @kissandmakeupuk Sweden never imposed a draconian lockdown or compulsory mask wearing. Sweden has fewer deaths/million than the United Kingdom. Stockholm has fewer than Manchester (a similar size city). Why do Brits have to live in a police state? The United Kingdom is no longer a free country.
1.304785777084293e+18,1.291479813774086e+18,12/09/2020 10:15:45 Another American has died from COVID-19. #Every80Seconds
1.3047857779735142e+18,1.1912344531186278e+18,"The #COVID rules around the world are starting to get even more confusion but are starting to have common denominators. #Australia 
https://t.co/LWpe6HyOff"
1.304785778640388e+18,7.059020917938831e+17,"Coronavirus: India reports record daily jump of almost 100,000 new cases | World News | Sky News https://t.co/aaYhnkZ0A1"
1.3047857791183667e+18,517246966.0,@sassistheword All I can say is imagine the different response if Obama lied to the American people about covid???
1.3047857795964723e+18,48261729.0,6th month in quarantine is doing things to me and its taking its toll on my 🧠
1.30478578015855e+18,8.289751537365156e+17,"@DoniTheDon_ @MaryMargOlohan Due to the pandemic, children are not going outside, and Pedophiles are unable to lure Children. Netflix is giving something to quench the appetite of pedophiles.

There is no other explanation for this.
#CancelNetflix"
1.3047857799949476e+18,1.1513481165802086e+18,@globalnews Scientists know there is no guarantee that this COVID19 vaccine won't cause Multiple sclerosis again on other patients or when they roll out this dangerous technology vaccine live. https://t.co/RwC1lUDuea
1.3047857797182628e+18,216642635.0,"@realmatbaynton @BBCOne And thank you and the entire cast and team for creating and making it. Ghosts really is a great show, great writing, acting and everything! 

Was it true you finished shooting the day before lockdown? https://t.co/gBzPXeZdr2"
1.3047857806368768e+18,764487336.0,"@realDonaldTrump LIAR- IN- CHIEF IS AWAKE NOW. 

190K PLUS DEAD AMERICANS DUE TO YOUR INCOMPETENCE WITH COVID-19. POS"
1.3047857811945185e+18,1270436012.0,"@Tejanarusa @McFaul Anywhere I go I would say the majority of people are wearing masks and social distancing as well. It’s not perfect though, of course there are still people who are not taking it seriously."
1.3047857809975255e+18,8.76835755359916e+17,@CNN Wear a mask...MADE IN USA SHIPPED FROM USA!!        @realdonaldtrump said its patriotic!        https://t.co/aRSQVAfwRV
1.304785781484028e+18,1.2415907553549107e+18,"Fact Checks ☑️

🚫  Trump Exaggerates Progress, Credit on Future COVID-19 Vaccine

🚫  False claims of Antifa arson arrests spread online as fires hit Oregon

🚫  Baseless Claim Turns Fake IDs Story into Voter Fraud Tale

More ➡️  https://t.co/zwTtbBJIFm #FactChecks #fakenews🚫 https://t.co/PkDlXDQ3o9"
1.304785782276862e+18,1.2719037281074995e+18,@GoPowercat Is there anybody out with Covid?
1.3047857828219372e+18,7.724860093889495e+17,"@Delhiiite_ @DConquered They have now stopped reporting Corona there as their evil n nefarious predictions were not as per their expectations.
What a disgrace to Humanity."
1.304785783086289e+18,4240818312.0,This is definitely more snug on me than when I bought it. The quarantine weight gain is real ya'll.
1.304785783765766e+18,1.2730444713373614e+18,AGDQ 2021 Will Be Online-Only Due To Pandemic Concerns https://t.co/iEGiIWpVdx
1.3047857846716293e+18,393792057.0,A circa and counterparts concert after quarantine would heal all wounds #circasurvive #counterparts
1.3047857847135724e+18,8.935509423222129e+17,@corinne_perkins @andrewkellyfoto This is Manhattan? The area hardest hit by Covid 19 and people still aren’t wearing masks? How disrespectful to all the medical professionals putting their lives on the line every singe day to care for people with this horrible disease. 🤦‍♀️
1.3047857851499438e+18,1.2355096016778568e+18,"#coronavirus update in #Moldova. New cases confirmed 531, new deaths 3. Total cases in Moldova confirmed 42714, recovered 30437, deaths 1117. +1.26% daily cases increase, 531 reported today UTC time."
1.304785784424272e+18,405942342.0,PHOTO @WestJet @Boeing 787-9 #Dreamliner #YYZ #CYYZ @torontopearson del'd 30mar during the height of the #covid19 pandemic #pearsonpov  #avgeek  #aviation   #aviationphotography  #instaplane #boeing #travel #airtravel #photo #photography #westjet https://t.co/FvP5mjVv37
1.304785786160558e+18,1.0692108872216945e+18,"@shreya11mehra Koi pooche ise woh poora desh,China ke saath issue,Covid,so many issues,our security all is under him aur isne Delhi ka kya haal kiya?.Opening things for money when the situation wasn't in control and now its spiking up."
1.3047857860013957e+18,23986208.0,@realDonaldTrump And by “doing well” do you mean you Covid numbers are going to go up after the rally? @maddow @JoyAnnReid
1.3047857862948209e+18,1.1649589279911035e+18,"@arunsoodbjp @JPNadda Sir, pls Stop this injustice with NHM Employees.We are working tirelessly from Last 15 yrs and in this dangerous COVID situation too.Whnever we ask for hike in salary the admin showed budget crunch.@ChandigarhAdmin is facilitating someone special and ready to pay lakhs in Salary. https://t.co/75UwmujxXQ"
1.3047857869996483e+18,268444762.0,"@AJDelgado13 So sorry. My heart aches for you. On day 182 in quarantine, I appreciate my cats more with every passing day."
1.3047857868109043e+18,220187399.0,"""A Big Money Incentive""

11.05.2020 (F. William Engdahl)
Coronavirus and Dodgy Death Numbers
https://t.co/YhURcItwS1"
1.304785787389649e+18,2598744307.0,"@sir_pandavid @danmicovic @realDonaldTrump Every nation in the world has been affected by Chinese wuhan virus 
USA less than 0.1 % populace.
Seek help. #TDS https://t.co/GQiPW9iwRk"
1.3047857888073807e+18,7.00496761954005e+17,@realDonaldTrump No please don’t say thatEveryone takes it out of context. just go to polling place &amp; vote if you can go to grocery store shopping. Then 10minutes at polling place social distancing with a mask should be fine. Democrats are gonna cheat it’s inevitable. Just tell America your plans
1.304785788299653e+18,7.952304014174618e+17,#Krishnadistrict Collector A Md Imtiaz on Saturday has cancelled permission of Liberty Hospitals after considering a report submitted by three member committee. The Committee investigated after a complaint from a woman for charging high amount for #Covid19 treatment. @xpessandhra https://t.co/DgEgSoJnnI
1.3047857890590515e+18,2570327184.0,@shrimpbinch @fatnudes Everyone of them is spreading covid at pumpkin patches and hayrides this year.
1.3047857899188756e+18,1.2986672878855537e+18,@anywaysroberts i’m in theatre! we aren’t doing anything this year because of covid though which sucks :(
1.3047857898516357e+18,240649814.0,"We went into lockdown when we did not know what we were going through. People are more informed now: Vipin Anand, MD, LIC tells Navika Kumar on India Revival Mission. https://t.co/y1KFsH2onx"
1.3047857898600899e+18,220187399.0,"/ - and indemnified - experimental COVID-19 vaccines which, as other evidence on the page below shows, are the products of criminal collusion guised as a needed public health response to a provably phantom 'pandemic'.
https://t.co/YtXbUZseAp"
1.3047857903172076e+18,1.149196887959851e+18,"I had an argument and didn't allow a family friend (army officer) and his wife to enter my home because they insisted that wearing a mask is unnecessary...

Wtf?"
1.3047857926786703e+18,1.2415591850172785e+18,"Try to find time to do something creative. Maybe write, draw, or colour in! ✏️

#COVID19 #ShelterInPlace #Quarantine"
1.3047857928925348e+18,260390630.0,@WillKingSC @neal13 The social distancing is gonna hurt him. They’ve been helping him for a long time.
1.3047857933036708e+18,3038201735.0,i hope all the people who wear their masks with their noses uncovered trip and scrape their faces :)
1.30478579322812e+18,7.708135665847091e+17,We really thought COVID was just a “couple months” thing. https://t.co/yjQQgpDMtz
1.3047857948346e+18,3152371458.0,Strictly Come Dancing CANCEL Blackpool special due to COVID-19 travel concerns https://t.co/UTx9h5Ia9G
1.3047857942179758e+18,1.090749688284889e+18,"@Mountain_AAO12 Sir, calm down we are in the middle of a pandemic"
1.3047857946793492e+18,28725659.0,"@realDonaldTrump ALERT: So now we find out that Trump and the entire #TrumpCrimeSyndicate KNEW Covid19 was highly contagious and spreads through the ""air."" #TheyKnew and LIED. Only Psychopaths do that."
1.304785795182735e+18,1.294512468740518e+18,"U.S. coronavirus data is 'disturbing,' Dr. Fauci says in disputing Trump ⁦@CNBC⁩ Believe the science, #DumpTrump and ignore the #Dotard #VoteBlueToEndThisNightmare  https://t.co/fXywlxQDNQ"
1.3047857951659663e+18,9.508714972325272e+17,"Next to covid-19 there has been another weird virus going around. It’s symptoms are that the sounds of people sneezing or coughing now sound like someone admitting they kidnap babies and eat them. Everyone in this supermarket has it. 
Tragic! 

#IJustSneezedStopStaringDaggersAtMe"
