id,user_id,extended_tweet_full_text,extended_tweet_full_text_duplicate,final,final_score,final_keyword_match
1.3047683194682447e+18,3379245063.0,thank you  for awarding me with a stipend to attend the region ii virtual leadership conference looking forward to representing  congrats also to  teacher  for earning a 2 yr stipend to attend  nnpscte nnpsproud,Thank you @actecareertech for awarding me with a stipend to attend the Region II Virtual Leadership Conference. Looking forward to representing @VACTEAOfficial! Congrats also to @nnpscte teacher @carringtonfaulk for earning a 2 yr. stipend to attend!  #NNPSCTE #NNPSProud,thank award stipend to attend the region ii virtual leadership conference look forward to represent congrats also to teacher earn 2 yr stipend to attend nnpscte nnpsproud,100,end
1.3013256085348024e+18,455585786.0,for those not from a detroit belle isle is a place of family reunions summer barbecues countless memories of joyous fun with friends and family this is absolutely heartbreaking this pandemic is so destructive and it goes on,"For those not from a Detroit, Belle Isle is a place of family reunions, summer barbecues, countless memories of joyous fun with friends and family. This is absolutely heartbreaking. This pandemic is so destructive. And it goes on. https://t.co/S92sH2TjOh",from detroit belle isle place family reunion summer barbecue countless memory joyous fun friend family absolutely heartbreaking pandemic destructive go,100,end
1.3047789247617802e+18,1.1947418689884447e+18,when the luck you pretended was an actual plan runs out,When the luck you pretended was an actual plan runs out 👌🏻,the luck pretend actual plan run out,100,end
1.3046912878916936e+18,124690469.0,this relaxation is going to be permanent and will extend well beyond financing airlines et al mergers are already underway that violate eu competition policy ask ms vestager the state aid and competition rule book that barnier is pushing on the uk has been shred to pieces,This relaxation is going to be permanent and will extend well beyond financing airlines et al. Mergers are already underway that violate EU competition policy (ask Ms Vestager). The state aid and competition rule book that Barnier is pushing on the UK has been shred to pieces.,relaxation go to permanent extend well beyond financing airline et al merger already underway violate eu competition policy ask m vestager the state aid competition rule book barnier push the uk shred to piece,100,end
1.3047824506487276e+18,1.302516647991812e+18,thank you so much for raising our voice pleaselistendrjitendra postponekaroupsc,"Thank you so much for raising our voice...
#Please_listen_DRJITENDRA
#POSTPONE_KARO_UPSC",thank much raise voice pleaselistendrjitendra postponekaroupsc,100,end
1.3046187604149125e+18,1.2658157977311355e+18,was last nights nfl game with 16000 fans  if people can gather to watch millionaires virtue signal families friends and communities can gather for local sports   bye karen,"Was last nights NFL game with 16,000 fans?

If people can gather to watch millionaires virtue signal, families, friends and communities can gather for local sports. 

Bye Karen.",last night nfl game 16000 fan people gather to watch millionaire virtue signal family friend community gather local sport bye karen,100,end
1.3044467963458888e+18,843035659.0,so you’re telling me we might end up starting and finishing a pandemic with tiger king do we measure time in tiger kings how many tiger kings are you oh i’m 4 tiger kings old,so you’re telling me we might end up starting and finishing a pandemic with tiger king? do we measure time in tiger kings? how many tiger kings are you? oh i’m 4 tiger kings old., tell might end start finish pandemic tiger king do measure time tiger king many tiger king oh  4 tiger king old,100,end
1.3047810989085164e+18,8.653504449604157e+17,end the pandemic votebiden,End the pandemic #VoteBiden,end the pandemic votebiden,100,end
1.3047064029931067e+18,885698401.0,sorry this tyranny has destroyed your business and your life as well as so many others this was never about the virus there has to be a far more sinister agenda the fear has to stop hawaii never elect these people again,Sorry this tyranny has destroyed your business and your life as well as so many others. This was never about the virus. There has to be a far more Sinister agenda. The fear has to stop Hawaii. Never elect these people again,sorry tyranny destroyed your business your life well many others never the virus to far sinister agenda the fear to stop hawaii never elect people,100,end
1.2353697685736407e+18,266843515.0,china is evil and authoritarian they dont care about their own people   constructs new hospitals within days churns out millions of test kits without hesitation   mocks public worry about the virus prioritizes how to ease stock market panic brags about 2500 kits,"🇺🇸: ""China is evil and authoritarian they don't care about their own people""

🇨🇳: Constructs new hospitals within days, churns out millions of test kits without hesitation

🇺🇸: Mocks public worry about the virus, prioritizes how to ease stock market panic, brags about 2500 kits https://t.co/vZQUqSz7L8",china evil authoritarian dont care people construct new hospital within day churn out million test kit without hesitation mock public worry the virus prioritizes to ease stock market panic brag 2500 kit,100,worry
1.3046143650945393e+18,9.4906247877573e+17,it will never end if this doesnt stop,It will never end if this doesn't stop... https://t.co/1nCdFuHkDX,never end doesnt stop,100,end
1.304776574684803e+18,320879580.0,if a flu vaccine is something you get can i recommend getting it asap   i had several patients come back flu this week typically you need the vaccine 2 weeks before you are exposed to the virus for it to be maximally effective,"If a flu vaccine is something you get, can I recommend getting it ASAP? 

I had several patients come back flu+ this week. Typically you need the vaccine 2 weeks before you are exposed to the virus for it to be maximally effective.",flu vaccine something get recommend get asap several patient come back flu week typically need the vaccine 2 week expose to the virus to maximally effective,100,end
1.3045416042173194e+18,44513878.0,texas football is back   as the state continues to report thousands of new coronavirus cases a day and local health officials warn against inperson arena events two big 12 teams in texas will play before crowds this weekend,"Texas football is back. 

As the state continues to report thousands of new coronavirus cases a day and local health officials warn against in-person arena events, two Big 12 teams in Texas will play before crowds this weekend.  https://t.co/DcNkGQAim1",texas football back the state continue to report thousand new coronavirus case day local health official warn inperson arena event two big 12 team texas play crowd weekend,100,end
1.3024585387367956e+18,1121554471.0,i met this girl when she was in quite a bit of trouble a feisty 21yearold from bihar who came to delhi to work and send money home so that family can repay a loan they took in 2015 lockdown stopped her income all of a sudden but loan sharks were calling up every week,I met this girl when she was in quite a bit of trouble. A feisty 21-year-old from Bihar who came to Delhi to work and send money home. So that family can repay a loan they took in 2015. Lockdown stopped her income all of a sudden but loan sharks were calling up every week + https://t.co/yHZZlTJmLU,met girl quite bit trouble feisty 21yearold from bihar come to delhi to work send money home family repay loan take 2015 lockdown stop income sudden loan shark call every week,100,end
1.304769412759724e+18,25073877.0,north carolina to make sure your ballot counts sign amp send it in early when polls open go to your polling place to see if it was counted if not vote your signed ballot will not count because your vote has been posted don’t let them illegally take your vote away from you,"NORTH CAROLINA: To make sure your Ballot COUNTS, sign &amp; send it in EARLY. When Polls open, go to your Polling Place to see if it was COUNTED. IF NOT, VOTE! Your signed Ballot will not count because your vote has been posted. Don’t let them illegally take your vote away from you!",north carolina to make sure your ballot count sign amp send early poll open go to your polling place to see count vote your sign ballot count your vote post  let illegally take your vote away from,100,end
1.3022515492725391e+18,3079199416.0,dear  can you please explain to us why it is not okay for a partner to attend scan appointments and early labour but it is okay for people to drink in pubs could it be that pregnant women have been ignored and forgotten pregnancysupport,"Dear @MattHancock can you please explain to us why it is not okay for a partner to attend scan appointments and early labour, but it is okay for people to drink in pubs? Could it be that pregnant women have been ignored and forgotten? #pregnancysupport",dear please explain to u okay partner to attend scan appointment early labour okay people to drink pub could pregnant woman ignore forgotten pregnancysupport,100,end
1.3045397129846167e+18,62123765.0,according to the times ministers are considering setting up a “hotline” which people can use to report on those not abiding by quarantine rules where is this going to end,"According to The Times, ministers are considering setting up a “hotline” which people can use to report on those not abiding by quarantine rules. Where is this going to end.",accord to the time minister consider set  hotline  people use to report abide quarantine rule go to end,100,end
1.3047783334906184e+18,1.242116630890418e+18,is there any possibility to get treated for covid19 in home itself does tn govt allowing such things asking behalf of my family friend they are in tiruppur,Is there any possibility to get treated for Covid-19 in home itself. Does TN Govt allowing such things?. Asking behalf of my family friend. They are in Tiruppur.  @skpkaruna @DrSenthil_MDRD @trsandeep @Vijaykarthikeyn,possibility to get treat covid19 home tn govt allow thing ask behalf family friend tiruppur,100,end
1.304706384794194e+18,1.2320429398383534e+18,the progressive contender in the race to chair the house foreign affairs committee joaquin castro is already changing the conversation,"The progressive contender in the race to chair the House Foreign Affairs Committee, Joaquin Castro, is already changing the conversation.
https://t.co/JfRR4FDw4K",the progressive contender the race to chair the house foreign affair committee joaquin castro already change the conversation,100,end
1.3035035194089595e+18,1.2892493719393116e+18,actually its just the schedule for our awesome festival this weekend 1213 starting at 1600 est   well be receiving donations to help those affected by covid in our country and also to pay our artists  chiptune vgm 9bit lofi,"ＨＹＰＥＲＰＯＰ！

Actually it's just the schedule for our AWESOME Festival this weekend! 12-13
Starting at 16:00 EST @ https://t.co/TJnDStpd1p

We'll be receiving donations to help those affected by Covid in our country and also to pay our artists.

#Chiptune #VGM #9bit #lofi https://t.co/G6fNHRLcjd",actually the schedule awesome festival weekend 1213 start at 1600 est well receive donation to help affected covid country also to pay artist chiptune vgm 9bit lofi,100,end
1.3047070618554573e+18,489680526.0,it transpires that my old friend michael gove was the driving force behind the rule of six cancel christmas diktat yet a few days ago his wife mail columnist sarah vine wrote that we should ignore covid and get on with our lives is something amiss in the gove household,"It transpires that my old friend Michael Gove was the driving force behind the 'rule of six' 'cancel Christmas' diktat. Yet, a few days ago his wife, Mail columnist Sarah Vine, wrote that we should ignore Covid and get on with our lives. Is something amiss in the Gove household?",transpires old friend michael gove the drive force behind the rule six cancel christmas diktat yet day ago wife mail columnist sarah vine write ignore covid get life something amiss the gove household,100,end
1.3047738963280937e+18,862378766.0,nebraska to end nearly all social distancing restrictions,Nebraska to end nearly all social distancing restrictions https://t.co/ZiHwAfs1SZ,nebraska to end nearly social distance restriction,100,end
1.304427732441477e+18,567171584.0,do not travel to porthcawl in large numbers over the weekend of 25 – 27 september as the elvis festival has been cancelled by the organisers due to the pandemic   do not travel into porthcawl in large numbers do not gather in groups think twice stay safe and stay home,"Do not travel to #Porthcawl in large numbers over the weekend of 25 – 27 September as the #Elvis Festival has been cancelled by the organisers due to the pandemic
 
❌Do not travel into Porthcawl in large numbers
❌Do not gather in groups
✅Think twice, stay safe, and stay home https://t.co/rnwSpbKghj",do travel to porthcawl large number the weekend 25 – 27 september the elvis festival cancel the organiser due to the pandemic do travel porthcawl large number do gather group think twice stay safe stay home,100,end
1.2754217745288847e+18,460279311.0,brave whistleblowers like mr wright come forward at great cost with explosive evidence eg forgeries were endemic at rbs but   govt failed to protect sme  lessonsaction  must be learnt before similar happens post covid19,"Brave #Whistleblowers like Mr Wright come forward at great cost with explosive evidence eg forgeries were 'endemic' at RBS but @TheFCA / Govt failed to protect #SME . Lessons/action  must be learnt before similar happens post #Covid_19  
@BankConfidenti1 
https://t.co/5poEsPFjEK https://t.co/KaKeXffAPR",brave whistleblower like mr wright come forward at great cost explosive evidence eg forgery endemic at rb govt fail to protect sme lessonsaction must learnt similar happens post covid19,100,end
1.3047264639676375e+18,111556423.0,suspended nurse who compared public health restrictions to the holocaust becomes the new face of antivaxx hysteria,"Suspended nurse who compared public health restrictions to the Holocaust becomes the new face of anti-vaxx hysteria
https://t.co/mbH39WuNKv",suspend nurse compare public health restriction to the holocaust becomes the new face antivaxx hysteria,100,end
1.304630818065838e+18,23372163.0,oped coercing students to attend lectures in the middle of a global pandemic on what is likely to be the most pivotal election day of our lives would be more than just hypocritical,"OP-ED: ""Coercing students to attend lectures in the middle of a global pandemic on what is likely to be the most pivotal Election Day of our lives would be more than just hypocritical.""
https://t.co/dRdTOCwTqi",oped coerce student to attend lecture the middle global pandemic likely to the pivotal election day life would hypocritical,100,end
1.2446014035002655e+18,2174770472.0,who orchestrated covid19 outbreak last year to kick start uns immunization agenda 2030  over the next decade up until 2030 global immunization efforts will expand to focus on vaccination throughout the life course  who  who report below tells you why it originated in china,"WHO orchestrated COVID-19 outbreak last year to kick start UN's ""Immunization Agenda 2030""

""Over the next decade up until 2030, global immunization efforts will expand to focus on vaccination throughout the life course""  WHO

WHO report below tells you why it originated in China https://t.co/QiB7CPSWug",orchestrate covid19 outbreak last year to kick start un immunization agenda 2030 the next decade 2030 global immunization effort expand to focus vaccination throughout the life course report tell originate china,100,end
1.3046544273039278e+18,1.262507356405072e+18,join hands in bzustudentsmarch on 15th september to protest against onlineclasses and abolishment of fata balochistan scholarships  well be marching from the university main gate to agri gate join us   endonlineclasses restorereservedseatsinbzu,"Join hands in #BZUStudentsMarch on 15th September to protest against #OnlineClasses and abolishment of FATA Balochistan scholarships. 
We'll be marching from the university Main gate to Agri gate. JOIN US.
@MohsinWazir11 @baloch_wakar
#EndOnlineClasses
#RestoreReservedSeatsInBZU https://t.co/IAYcT3ODw3",join hand bzustudentsmarch 15th september to protest onlineclasses abolishment fata balochistan scholarship well march from the university main gate to agri gate join u endonlineclasses restorereservedseatsinbzu,100,end
1.3046903901765345e+18,22754724.0,the worry isnt that the tories are incompetent  the worry is that they know exactly what theyre doing  and well wake up to find theyve used the pandemic for a major reengineering of capitalism more outsourcing more deregulation subsidies state aid to big business etc,"The worry isn't that the Tories are incompetent.

The worry is that they know exactly what they're doing

And we'll wake up to find they've used the pandemic for a major re-engineering of capitalism: more outsourcing, more deregulation, subsidies (state aid) to big business, etc.",the worry isnt the tory incompetent the worry know exactly theyre well wake to find theyve use the pandemic major reengineering capitalism outsource deregulation subsidy state aid to big business etc,100,worry
1.304520864491139e+18,1.173097886449406e+18,the endless cycle of incarceration client released from jail ordered to call probation client has no phone or money to call client arrested and back in jail for failure to call   no one should be arrested for a technical violation of probation  especially during a pandemic,"The endless cycle of incarceration: Client released from jail ordered to call probation. Client has no phone or money to call. Client arrested and back in jail for failure to call. 

No one should be arrested for a technical violation of probation - especially during a pandemic.",the endless cycle incarceration client release from jail order to call probation client no phone money to call client arrest back jail failure to call no one arrest technical violation probation especially pandemic,100,end
1.3044700965518295e+18,1.2483620366119444e+18,today the mn governor seeks to extend emergency powers  but to the surprise of health officials more people have died from accidents than covid this year  if the emergency had happened as expected in the graphs below would the governor be declaring the emergency over,"@StarTribune Today the MN Governor seeks to extend emergency powers.

But to the surprise of health officials, more people have died from accidents than covid this year.

If the emergency had happened as expected in the graphs below, would the Governor be declaring the emergency over? https://t.co/WEtDcS1yiq",today the mn governor seek to extend emergency power to the surprise health official people die from accident covid year the emergency happen expect the graph would the governor declare the emergency,100,end
1.3043733869240607e+18,1.181489211938992e+18,d lng nmn po kc sa na eexpose cla e’ bka may nka halubilo syang friend or kilala n ngpositve tpos ngnegative’ d nmn s nanddiri tau sa ngkkcovid ng iingat   lng po tau kc unang una wla  pa nmn tlga gamot covid’ ilan n rin na news n ung mga dating ngpositv gumaling tpos postive uli,@chard_maine2016 @aldenrichards02 @mainedcm D lng nmn po kc sa na eexpose cla e’ bka may nka halubilo syang friend or kilala n ngpositve tpos ngnegative’ d nmn s nanddiri tau sa ngkkcovid ng iingat   Lng po tau kc unang una wla  pa nmn tlga gamot covid’ ilan n rin na news n ung mga dating ngpositv gumaling tpos postive uli,lng nmn po kc sa na eexpose cla e  bka may nka halubilo syang friend kilala n ngpositve tpos ngnegative  nmn nanddiri tau sa ngkkcovid ng iingat lng po tau kc unang una wla pa nmn tlga gamot covid  ilan n rin na news n ung mga date ngpositv gumaling tpos postive uli,100,end
1.3045619382283018e+18,484821055.0,urgent weekend update temporary testing centre rct  the temporary covid testing centre  the pavilions clydach vale cf40 2xx will be open for drive though amp walkin appointments this weekend 1213 sept   opening times 1000am430pm  see ctm fb page for details,"❗️URGENT WEEKEND UPDATE- Temporary Testing Centre (RCT)

➡️The temporary COVID testing centre @ The Pavilions, Clydach Vale, CF40 2XX, will be open for drive though &amp; walk-in appointments this weekend (12-13 Sept).
 
👇Opening times: 10:00am-4:30pm

➡️See CTM FB page for details",urgent weekend update temporary test centre rct the temporary covid test centre the pavilion clydach vale cf40 2xx open drive though amp walkin appointment weekend 1213 sept opening time 1000am430pm see ctm fb page detail,100,end
1.2633933981464535e+18,794010396.0,the communities who are going to be scared after lockdown is lifted are the ones that have shielded themselves from coronavirus not the ones who have had it,"The communities who are going to be scared after Lockdown is lifted are the ones that have shielded themselves from coronavirus, not the ones who have had it.",the community go to scar lockdown lift the one shield from coronavirus the one,100,scar
1.304506198343942e+18,35773039.0,as covid19 has transformed the way that americans live and threatens to claim exponentially more lives than any terrorist has it is time to finally end the chapter of our history that began on september 11 2001”  argues,"“As COVID-19 has transformed the way that Americans live, and threatens to claim exponentially more lives than any terrorist has, it is time to finally end the chapter of our history that began on September 11, 2001,” @brhodes argues: https://t.co/7LvRkloZMT",covid19 transform the way american live threatens to claim exponentially life terrorist time to finally end the chapter history begin september 11 2001  argues,100,end
1.3044886621728727e+18,14173315.0,dr fauci but by the time you mobilize the distribution of the vaccine and get a majority or more of the population vaccinated and protected that’s likely not going to happen until the end of 2021,"Dr. Fauci: ""But by the time you mobilize the distribution of the vaccine and get a majority or more of the population vaccinated and protected, that’s likely not going to happen until the end of 2021."" https://t.co/YsanLgJof7",dr fauci the time mobilize the distribution the vaccine get majority the population vaccinate protect  likely go to happen the end 2021,100,end
1.3044416917602547e+18,96646729.0,two senior liberal sources expressed concern about being perceived by the public as focusing too heavily on a green agenda while parents are worried about sending their kids back to school and business owners are trying to hold on to what they have,"""Two senior Liberal sources expressed concern about being perceived by the public as focusing too heavily on a green agenda while parents are worried about sending their kids back to school and business owners are trying to hold on to what they have.""  https://t.co/AaLBEJXT5w",two senior liberal source express concern perceive the public focus heavily green agenda parent worried send kid back to school business owner try to hold to,100,end
